ID,TARGET
1,12
10,39
100,6
101,44
102,37
103,13
104,6
105,44
106,44
107,6
108,6
109,6
11,37
110,44
111,6
112,38
113,38
114,39
115,6
116,38
117,37
118,38
119,6
12,6
120,13
121,13
122,6
123,37
124,44
125,38
126,39
127,44
128,6
129,38
13,6
130,38
131,6
132,39
133,6
134,13
135,44
136,44
137,6
138,38
139,12
14,37
140,38
141,38
142,44
143,13
144,37
145,37
146,44
147,13
148,38
149,24
15,39
150,38
151,44
152,39
153,37
154,38
155,13
156,13
157,37
158,37
159,44
16,37
160,39
161,13
162,13
163,44
164,13
165,12
166,38
167,37
168,6
169,44
17,6
170,12
171,38
172,44
173,38
174,39
175,37
176,44
177,13
178,39
179,44
18,39
180,37
181,44
182,39
183,38
184,24
185,13
186,37
187,12
188,38
189,12
19,6
190,37
191,6
192,6
193,39
194,38
195,39
196,37
197,37
198,13
199,6
2,44
20,44
200,38
201,6
202,39
203,37
204,44
205,37
206,13
207,13
208,12
209,6
21,6
210,6
211,13
212,37
213,6
214,6
215,37
216,44
217,37
218,44
219,12
22,37
220,39
221,39
222,39
223,6
224,38
225,38
226,6
227,13
228,13
229,44
23,13
230,38
231,6
232,13
233,13
234,24
235,13
236,6
237,37
238,6
239,12
24,44
240,39
241,24
242,24
243,6
244,6
245,13
246,13
247,24
248,44
249,44
25,6
250,13
251,37
252,37
253,6
254,13
255,44
256,39
257,13
258,24
259,44
26,6
260,37
261,38
262,12
263,12
264,44
265,39
266,44
267,12
268,37
269,6
27,38
270,6
271,38
272,37
273,37
274,13
275,44
276,44
277,37
278,12
279,12
28,44
280,12
281,6
282,13
283,37
284,39
285,6
286,6
287,12
288,39
289,24
29,12
290,37
291,37
292,44
293,44
294,6
295,12
296,37
297,38
298,37
299,12
3,38
30,12
300,37
301,38
302,38
303,6
304,37
305,37
306,6
307,44
308,6
309,37
31,24
310,13
32,24
33,6
34,13
35,13
36,6
37,13
38,38
39,37
4,6
40,6
41,12
42,13
43,13
44,38
45,37
46,39
47,44
48,44
49,24
5,24
50,24
51,38
52,37
53,37
54,39
55,12
56,6
57,44
58,38
59,37
6,44
60,12
61,37
62,6
63,6
64,39
65,37
66,38
67,24
68,37
69,6
7,13
70,37
71,37
72,37
73,37
74,37
75,13
76,6
77,13
78,37
79,6
8,13
80,13
81,38
82,44
83,39
84,13
85,37
86,13
87,13
88,12
89,37
9,6
90,44
91,38
92,13
93,37
94,6
95,6
96,44
97,38
98,6
99,13
